id	label	三层ACC	三层预测	三层相似概率	三层不相似概率	六层ACC	六层预测	六层相似概率	六层不相似概率	A句	B句
222	sim	1	sim	0.9996941	0.0003058751	1	sim	0.9998734	0.0001265251	你今天怎么还上班呀	你今天怎么还上班
223	sim	1	sim	0.9998549	0.0001450933	1	sim	0.99993753	6.2469786E-05	你今天怎么还上班呀	你今天怎么还工作
224	sim	0	notsim	0.39054522	0.6094548	0	notsim	0.0001907075	0.9998093	你今天怎么还上班呀	你上班真准时
225	sim	1	sim	0.9998202	0.0001798425	1	sim	0.99995315	0.000046813	你今天怎么还上班呀	你今天还要来上班
226	sim	1	sim	0.998106	0.0018940243	1	sim	0.9998636	0.0001363103	你从哪里来	你来自哪里吗
227	sim	1	sim	0.99878603	0.0012140034	1	sim	0.9993913	0.0006086137	你从哪里来	你是从哪里来的
228	sim	0	notsim	0.039019514	0.9609805	1	sim	0.99921954	0.0007805003	你从哪里来	你是哪里人
229	sim	1	sim	0.99488825	0.005111789	1	sim	0.9991605	0.0008395411	你从哪里来	你来自哪里
230	sim	1	sim	0.87683403	0.123165935	1	sim	0.994294	0.005705978	你从哪里来	你的故乡在哪
231	sim	1	sim	0.9411238	0.05887619	1	sim	0.9989203	0.0010796747	你从哪里来	你来自何方
232	sim	1	sim	0.9990959	0.0009041491	1	sim	0.99891114	0.0010889175	你们有什么业务？	你们有什么业务
233	sim	0	notsim	0.27991477	0.7200852	0	notsim	0.41909373	0.5809063	你们有什么业务？	有什么业务办理
234	sim	0	notsim	0.1479059	0.85209405	1	sim	0.9310938	0.06890622	你们有什么业务？	你会哪些业务
235	sim	1	sim	0.9956697	0.0043302495	1	sim	0.9871186	0.012881434	你们有什么业务？	有些什么业务
236	sim	1	sim	0.9315249	0.06847512	0	notsim	0.0026569206	0.9973431	你们有什么业务？	业务有哪些
237	sim	0	notsim	0.38579422	0.6142058	0	notsim	0.38600284	0.61399716	你们有什么业务？	你能办理什么业务
238	sim	0	notsim	0.015312795	0.98468715	0	notsim	0.0010372596	0.99896276	你们有什么业务？	你会业务是什么
239	sim	0	notsim	0.0001383335	0.9998616	0	notsim	7.768456E-05	0.9999223	你们有什么业务？	今天可以办理什么
240	sim	1	sim	0.9998716	0.0001284023	1	sim	0.99994886	0.000051098	你们的大堂经理在哪里	带我去找大堂经理
241	sim	1	sim	0.99989915	0.0001008837	1	sim	0.99996793	3.201608E-05	你们的大堂经理在哪里	大堂经理在哪里
242	sim	1	sim	0.99993765	6.2346175E-05	1	sim	0.9999565	4.3529653E-05	你们网点的名称叫什么？	你们网点名称叫什么
243	sim	1	sim	0.9999224	7.756924E-05	1	sim	0.9999238	7.614654E-05	你们网点的名称叫什么？	你们网点叫什么
244	sim	1	sim	0.9999162	8.3752166E-05	1	sim	0.99995744	4.2521333E-05	你们网点的名称叫什么？	你们网店的名字
245	sim	1	sim	0.9999654	3.454862E-05	1	sim	0.99995685	4.313551E-05	你们网点的名称叫什么？	你们网点的姓名
246	sim	1	sim	0.9999677	3.23032E-05	1	sim	0.999964	3.602758E-05	你们网点的名称叫什么？	你们网点怎么称呼
247	sim	1	sim	0.99994326	5.6762117E-05	1	sim	0.9999471	5.2875428E-05	你们网点的名称叫什么？	请问你们网点叫什么
248	sim	1	sim	0.9999651	0.000034904	1	sim	0.999967	3.303436E-05	你们网点的名称叫什么？	告诉我你们网点的名称
249	sim	1	sim	0.9999621	3.7919508E-05	1	sim	0.99996424	0.000035731	你们网点的名称叫什么？	告诉我你们网点的名字
250	sim	1	sim	0.9999584	4.1558873E-05	1	sim	0.99995327	4.6696878E-05	你们网点的名称叫什么？	怎么称呼你们网点
251	sim	1	sim	0.9998374	0.0001625342	1	sim	0.99985576	0.0001442346	你们网点的名称叫什么？	你们网点怎么叫
252	sim	1	sim	0.9983315	0.0016685072	1	sim	0.99991584	8.4191386E-05	你们这有无线网吗？	你们这有无线网吗
253	sim	1	sim	0.9995679	0.0004320408	1	sim	0.9999424	5.753137E-05	你们这有无线网吗？	你们这里有无线网吗
254	sim	0	notsim	0.16750097	0.832499	1	sim	0.99989104	0.0001089466	你们这有无线网吗？	你们这里有wifi吗
255	sim	1	sim	0.99961996	0.0003800675	1	sim	0.9999492	5.0732495E-05	你们这有无线网吗？	你们这里的无线网有吗
256	sim	0	notsim	0.3806504	0.61934954	1	sim	0.9998062	0.0001938103	你们这有无线网吗？	你们这里的wifi有吗
257	sim	1	sim	0.9501243	0.049875665	1	sim	0.99952793	0.0004720289	你们这有无线网吗？	你们这边无线网密码是什么
258	sim	1	sim	0.9996784	0.0003216401	1	sim	0.9999392	6.0829807E-05	你们这边保安师傅哪去啦	你们这边保安师傅哪去
259	sim	1	sim	0.9998568	0.0001430964	1	sim	0.99996495	0.0000351	你们这边保安师傅哪去啦	保安师傅去哪了
260	sim	1	sim	0.999275	0.0007249604	1	sim	0.99996483	3.5139274E-05	你们这边保安师傅哪去啦	保安师傅在哪
261	sim	1	sim	0.9989121	0.001087864	1	sim	0.999416	0.0005840617	你们这边保安师傅哪去啦	保安去哪
262	sim	1	sim	0.99898285	0.0010171545	1	sim	0.99991167	8.8337365E-05	你们这边有卫生间吗？	你们这边有卫生间吗
263	sim	1	sim	0.9983094	0.0016905762	1	sim	0.999938	6.20344E-05	你们这边有卫生间吗？	有卫生间吗
264	sim	1	sim	0.98532933	0.014670725	1	sim	0.99676573	0.0032342088	你们这边有卫生间吗？	有厕所吗
265	sim	0	notsim	0.0008606545	0.9991393	0	notsim	0.0075047	0.9924953	你们这边有卫生间吗？	厕所在哪里
266	sim	0	notsim	0.0001744212	0.99982566	0	notsim	0.000319768	0.9996803	你们这边有卫生间吗？	洗手间在哪
267	sim	1	sim	0.968154	0.03184603	1	sim	0.98260325	0.017396754	你们这边有卫生间吗？	卫生间在哪
268	sim	0	notsim	0.000196673	0.99980336	0	notsim	0.0032507405	0.9967493	你们这边有卫生间吗？	厕所在哪
269	sim	1	sim	0.99993277	6.725637E-05	1	sim	0.9999647	3.5244484E-05	你们这还有其他机器人吗	这里有其他机器人吗
270	sim	1	sim	0.99978334	0.0002166246	1	sim	0.9999665	0.000033533	你们这还有其他机器人吗	还有别的机器人吗
271	sim	1	sim	0.9992543	0.0007457397	1	sim	0.9998115	0.0001886022	你们这还有其他机器人吗	就你一个机器人吗
272	sim	1	sim	0.9854591	0.014540915	1	sim	0.99837697	0.0016230474	你们这还有其他机器人吗	就你一个机器吗
273	sim	1	sim	0.9994702	0.0005298549	1	sim	0.9999498	5.0161325E-05	你们银行中午怎么没工作人员啊	你们银行中午怎么没工作人员
274	sim	1	sim	0.999936	6.4056214E-05	1	sim	0.9999311	6.88571E-05	你们银行中午怎么没工作人员啊	你们银行工作人员中午去哪里了
275	sim	1	sim	0.9995011	0.0004988342	1	sim	0.9999268	7.3179646E-05	你们银行中午怎么没工作人员啊	你们银行中午怎么没人
276	sim	1	sim	0.99988484	0.0001151453	1	sim	0.9999236	7.638946E-05	你们银行几点上班啊	你们银行几点上班
277	sim	1	sim	0.9999393	0.000060678	1	sim	0.9999275	7.243806E-05	你们银行几点上班啊	银行是几点上班的
278	sim	1	sim	0.999944	5.5977194E-05	1	sim	0.99994767	5.23689E-05	你们银行几点上班啊	银行上班时间是几点
279	sim	1	sim	0.79824275	0.20175722	1	sim	0.9996704	0.0003296599	你们银行几点上班啊	告诉银行上班时间
280	sim	1	sim	0.99970394	0.0002960017	1	sim	0.9999192	8.085985E-05	你们银行几点上班啊	银行几点开门
281	sim	1	sim	0.9998264	0.0001736744	1	sim	0.9998677	0.0001323619	你们银行几点上班啊	银行开门时间是几点
282	sim	1	sim	0.9781374	0.02186256	1	sim	0.9946167	0.0053832647	你们银行几点上班啊	银行何时上班
283	sim	0	notsim	0.0001740393	0.999826	0	notsim	0.0005875502	0.9994124	你们银行几点上班啊	银行什么时候开门
284	sim	1	sim	0.6147792	0.38522086	1	sim	0.9985902	0.0014098079	你们银行几点上班啊	银行什么时候上班
285	sim	1	sim	0.98241603	0.017583959	1	sim	0.9989925	0.0010074533	你们银行几点上班啊	银行上班是何时
286	sim	0	notsim	0.0004664691	0.99953353	0	notsim	0.0021833086	0.9978167	你们银行几点上班啊	银行开门是何时
287	notsim	1	notsim	0.0002758345	0.9997241	1	notsim	0.026662726	0.9733373	你们银行几点下班啊	银行何时开门
288	sim	1	sim	0.999902	9.7957505E-05	1	sim	0.9998933	0.0001067284	你们银行利率也低	银行利率低
289	sim	1	sim	0.99990857	9.1446636E-05	1	sim	0.99994075	5.9191094E-05	你们银行利率也低	银行利率低的
290	sim	1	sim	0.99993026	6.9733454E-05	1	sim	0.99996567	3.4333585E-05	你们银行利率也低	银行利率真低
291	sim	1	sim	0.9999516	4.8451522E-05	1	sim	0.9999584	4.160281E-05	你们银行利率也低	银行利率很低
292	sim	1	sim	0.9999267	0.000073336	1	sim	0.9999465	5.3489544E-05	你们银行利率也低	银行利率好低
293	sim	1	sim	0.99865365	0.0013463026	1	sim	0.9997372	0.0002627752	你们银行利率也低	你们银行利率低
294	sim	1	sim	0.9981515	0.0018485439	1	sim	0.9998559	0.0001440803	你们银行利率也低	你们银行利率低的
295	sim	1	sim	0.99958473	0.0004152617	1	sim	0.99995506	4.4933564E-05	你们银行利率也低	你们银行利率真低
296	sim	1	sim	0.9997162	0.0002837895	1	sim	0.9999256	7.438331E-05	你们银行利率也低	你们银行利率很低
297	sim	1	sim	0.99965394	0.0003460363	1	sim	0.99992776	7.221673E-05	你们银行利率也低	你们银行利率好低
298	sim	1	sim	0.9999671	3.285973E-05	1	sim	0.99996793	3.2087635E-05	你们银行办理业务太慢了	你们银行办业务的速度怎么这么慢
299	sim	1	sim	0.9999677	0.000032287	1	sim	0.9999615	3.8482813E-05	你们银行办理业务太慢了	你们银行办理业务慢死了
300	sim	1	sim	0.9988121	0.0011879802	1	sim	0.9999503	4.9689508E-05	你们银行办理业务太慢了	你们业务办的真慢
301	sim	0	notsim	0.35898963	0.6410104	0	notsim	0.11043445	0.8895656	你们银行办理业务太慢了	你们银行办事效率好低
302	sim	1	sim	0.9999746	2.5426678E-05	1	sim	0.99996245	0.000037601	你们银行理财利率不错，谢谢你的推荐	你们银行理财利率不错谢谢你推荐
303	sim	1	sim	0.99997365	0.000026308	1	sim	0.99996376	3.6232937E-05	你们银行理财利率不错，谢谢你的推荐	你们银行理财收益真高谢谢你告诉我
304	sim	1	sim	0.9999746	2.5398636E-05	1	sim	0.9999646	0.000035431	你们银行理财利率不错，谢谢你的推荐	你们银行理财收益真高谢谢你提醒我
305	sim	1	sim	0.999874	0.0001260048	1	sim	0.999892	0.0001079958	你会举手吗	能举手吗
306	sim	1	sim	0.9990126	0.0009873486	1	sim	0.99958307	0.0004169094	你会举手吗	会举手么
307	sim	1	sim	0.9995467	0.0004532531	1	sim	0.9993585	0.0006415867	你会举手吗	能举手么
308	sim	1	sim	0.9996513	0.00034871	1	sim	0.99984837	0.0001515648	你会举手吗	你能举手吗
309	sim	1	sim	0.99925274	0.0007472079	1	sim	0.9998356	0.0001643866	你会举手吗	你会举手么
310	sim	1	sim	0.99962497	0.0003750655	1	sim	0.9998354	0.0001646257	你会举手吗	你能举手么
311	sim	1	sim	0.6360533	0.36394665	0	notsim	0.090039685	0.90996027	你会做什么	你会什么
312	sim	1	sim	0.9761168	0.023883214	1	sim	0.99491876	0.0050812177	你会做什么	你会做些什么
313	sim	1	sim	0.9610212	0.038978823	1	sim	0.99925166	0.0007483288	你会做什么	你会干些什么
314	sim	1	sim	0.8322545	0.16774547	1	sim	0.9990633	0.0009366883	你会做什么	你会干嘛
315	sim	0	notsim	0.2591019	0.7408981	1	sim	0.72992706	0.27007294	你会做什么	你会点什么
316	sim	1	sim	0.8306737	0.1693263	1	sim	0.9994029	0.0005970718	你会做什么	你能做什么事情
317	sim	1	sim	0.73308396	0.266916	1	sim	0.9909922	0.009007812	你会做什么	你还会什么工作
318	sim	1	sim	0.70190984	0.2980902	1	sim	0.976922	0.02307802	你会做什么	你都会什么
319	sim	1	sim	0.8795231	0.1204769	1	sim	0.99876595	0.0012340918	你会做什么	你能做些什么
320	sim	0	notsim	0.3671664	0.6328336	0	notsim	0.38541344	0.6145866	你会做什么	你做什么用
321	sim	0	notsim	0.009875324	0.9901247	0	notsim	0.000710582	0.9992894	你会做什么	你有什么用
322	sim	1	sim	0.97405416	0.025945857	0	notsim	0.044232003	0.95576805	你会做什么	你的本领是什么吗
323	sim	1	sim	0.5213345	0.47866553	0	notsim	0.28803825	0.71196175	你会做什么	你还会什么
324	sim	1	sim	0.51005167	0.48994833	0	notsim	0.013283421	0.9867165	你会做什么	请问你有什么本领
325	sim	1	sim	0.85136616	0.14863387	0	notsim	0.002548803	0.9974511	你会做什么	请问你有什么本领吗
326	sim	1	sim	0.97990924	0.020090772	1	sim	0.99710447	0.0028955857	你会做什么？	那你会干嘛
327	sim	0	notsim	0.4992879	0.5007121	1	sim	0.91077197	0.089228064	你会做什么？	你会干吗
328	sim	1	sim	0.5639738	0.43602625	1	sim	0.61662996	0.38337007	你会做什么？	你能干什么
329	sim	0	notsim	0.45607978	0.54392016	1	sim	0.93620557	0.06379445	你会做什么？	你可以干什么
330	sim	0	notsim	0.012375809	0.98762417	0	notsim	0.0005213147	0.99947876	你会做什么？	你可以帮我做什么
331	sim	0	notsim	0.27221447	0.7277855	0	notsim	0.0001343873	0.99986565	你会做什么？	你本领是什么吗
332	sim	1	sim	0.82667685	0.17332315	0	notsim	0.008185571	0.99181443	你会做什么？	具体做些什么
333	sim	0	notsim	0.23290229	0.7670977	0	notsim	0.0026226433	0.9973774	你会做什么？	你有什么本领
334	sim	0	notsim	0.036189396	0.9638107	0	notsim	0.0003672657	0.9996327	你会做什么？	你能帮我干什么
335	sim	0	notsim	0.0019461835	0.9980538	0	notsim	4.9789636E-05	0.9999502	你会做什么？	你能帮我什么
336	sim	0	notsim	0.014501372	0.98549867	0	notsim	0.0003763975	0.99962354	你会做什么？	你能帮我做什么
337	sim	0	notsim	0.12908386	0.8709162	0	notsim	0.010060423	0.9899395	你会做什么？	你能为我做什么
338	sim	0	notsim	0.20910035	0.7908997	0	notsim	0.13515618	0.86484385	你会做什么？	那你能干嘛
339	sim	1	sim	0.5482845	0.4517155	1	sim	0.65197885	0.34802115	你会做什么？	你会哪些
340	sim	1	sim	0.9991215	0.0008784855	1	sim	0.99865	0.0013500494	你会做饭吗	你会不会做饭
341	sim	1	sim	0.89314747	0.10685253	1	sim	0.9997459	0.0002540399	你会做饭吗	你会烧饭吗
342	sim	0	notsim	0.37400377	0.62599623	1	sim	0.9998685	0.0001315062	你会做饭吗	你会煮饭嘛
343	sim	1	sim	0.9985374	0.0014625478	1	sim	0.9990903	0.0009097023	你会做饭吗	你在做饭吗
344	sim	1	sim	0.8691994	0.13080059	1	sim	0.9923062	0.0076938267	你会办什么业务	你会什么业务
345	sim	1	sim	0.9131951	0.086804956	1	sim	0.9981229	0.0018771646	你会办什么业务	你会做什么业务
346	sim	0	notsim	0.030959347	0.96904063	1	sim	0.9757505	0.024249524	你会办什么业务	你办什么业务
347	sim	1	sim	0.6281428	0.37185726	1	sim	0.99813473	0.0018652021	你会办什么业务	你能办什么业务
348	sim	1	sim	0.81084347	0.18915649	1	sim	0.9642446	0.035755333	你会办什么业务	你会干什么
349	sim	1	sim	0.9988133	0.0011867712	1	sim	0.9992354	0.0007646041	你会帮忙办理吗	你可以帮办理吗
350	sim	1	sim	0.9997515	0.0002484576	1	sim	0.9999471	5.2910127E-05	你会打游戏吗	你会不会打游戏
351	sim	1	sim	0.99790084	0.0020991776	1	sim	0.99913245	0.0008675555	你会打游戏吗	打游戏你会吗
352	sim	1	sim	0.9997569	0.0002431376	1	sim	0.9999442	5.5738237E-05	你会打游戏吗	打游戏你懂吗
353	sim	1	sim	0.9987601	0.0012399417	1	sim	0.99996114	3.8900565E-05	你会打游戏吗	打游戏你玩吗
354	sim	1	sim	0.9992291	0.0007709079	1	sim	0.99996364	0.000036309	你会打游戏吗	你会不会玩游戏
355	sim	1	sim	0.99779487	0.0022052012	1	sim	0.99989426	0.0001057744	你会打游戏吗	游戏你会打吗
356	sim	1	sim	0.99985015	0.0001498744	1	sim	0.99996245	3.749244E-05	你会打游戏吗	游戏你知道怎么打吗
357	sim	1	sim	0.99972993	0.000270106	1	sim	0.9999589	4.11103E-05	你会打游戏吗	懂不懂怎么打游戏
358	sim	1	sim	0.99924785	0.0007521538	1	sim	0.9997402	0.0002597495	你会说苏州话吗	你会不会说苏州话
359	sim	1	sim	0.99497074	0.005029345	1	sim	0.999605	0.0003950128	你会说苏州话吗	苏州话会说吗？
360	sim	1	sim	0.99887043	0.0011294978	1	sim	0.9998443	0.000155607	你会说苏州话吗	会不会说苏州话
361	sim	1	sim	0.7984896	0.20151046	1	sim	0.999864	0.0001359518	你会跳舞吗	会不会跳舞
362	sim	1	sim	0.9998288	0.0001711216	1	sim	0.99988437	0.0001155783	你会跳舞吗	你会跳舞蹈吗
363	sim	1	sim	0.9999026	9.734367E-05	1	sim	0.99961805	0.0003819617	你住在哪里	你住哪儿
364	sim	1	sim	0.9998362	0.0001637583	1	sim	0.99903464	0.0009653189	你住在哪里	你住哪里
365	sim	1	sim	0.9997545	0.0002455656	1	sim	0.99978155	0.0002184228	你值多少钱	你价值多少
366	sim	1	sim	0.9993838	0.000616151	1	sim	0.9997594	0.0002406539	你值多少钱	你能值多少钱
367	sim	1	sim	0.99931765	0.0006823744	1	sim	0.99953437	0.000465686	你值多少钱	你价值多少钱
368	sim	1	sim	0.99835616	0.0016438187	1	sim	0.9984106	0.0015893482	你值多少钱	买你要花多少钱
369	sim	1	sim	0.99909735	0.0009026207	1	sim	0.9997004	0.0002996501	你值多少钱	你多少钱
370	sim	1	sim	0.99659663	0.0034034	1	sim	0.99517775	0.0048222262	你值多少钱	你估价多少
371	sim	1	sim	0.93317485	0.06682517	1	sim	0.99931085	0.000689149	你几岁了？	今天几岁
372	sim	1	sim	0.99957794	0.0004220856	1	sim	0.9997632	0.0002367912	你几岁了？	你今年几岁
373	sim	1	sim	0.99949026	0.0005097587	1	sim	0.99967885	0.0003211082	你几岁了？	几岁了
374	sim	1	sim	0.99962926	0.0003707777	1	sim	0.9998221	0.0001779856	你几岁了？	我说你几岁
375	sim	1	sim	0.99932194	0.0006780854	1	sim	0.9998561	0.0001439175	你几岁了？	我问你几岁
376	sim	1	sim	0.9996983	0.0003017057	1	sim	0.99983907	0.0001608912	你几岁了？	说说你几岁
377	sim	1	sim	0.99202913	0.00797087	1	sim	0.9997526	0.0002474281	你几岁了？	请问几岁
378	sim	1	sim	0.9937157	0.0062843612	1	sim	0.9997805	0.0002194807	你几岁了？	你年龄多大
379	sim	1	sim	0.99980766	0.0001923423	1	sim	0.9998933	0.0001066897	你几岁了？	你年龄几岁
380	sim	1	sim	0.99508387	0.004916153	1	sim	0.9993561	0.0006439359	你几岁了？	几岁
381	sim	1	sim	0.9997111	0.0002888349	1	sim	0.9998124	0.0001875803	你几岁了？	你今年几岁了
382	sim	1	sim	0.99248934	0.007510713	0	notsim	0.22946922	0.77053076	你几岁了？	你今年多大了
383	sim	1	sim	0.99517596	0.004824046	1	sim	0.99971706	0.0002828813	你几岁了？	你今年多少岁
384	sim	0	notsim	0.0025850711	0.99741495	1	sim	0.88276094	0.11723908	你几岁了？	你多大了
385	sim	0	notsim	0.0001597479	0.99984026	0	notsim	0.0065109073	0.99348915	你几岁了？	有多大了
386	sim	1	sim	0.9058914	0.09410859	0	notsim	0.08416288	0.9158371	你几岁了？	你今年多大
